,Ticker,freeCashFlow_RA,freeCashFlow_A,netChangeInCash_A,preferredStock_M,revenue,revenue_A,grossProfit_A,ebitda,eps,netIncome,dividendsPaid_A,Score
1632,SOUNW,-0.0114759244585,-0.0114759244585,-0.01267976375,0.0,0.011186,0.0074112499999999994,0.00532225,-0.02107843275,-0.08499999999999999,-0.020939112500000003,0.0,-0.12139360720849998
1633,SOVO,0.0081445,0.008401,0.013985428571428574,0.0,0.262098,0.19761085714285714,0.05738242857142857,0.008396142857142857,-0.08672014285714288,-0.008524142857142859,0.0,0.21673014285714282
1634,SPCM,,0.000583141,-0.0002769063333333333,0.0,0.0,0.0,0.0,0.0041967145,0.63547025,0.00546584,-0.000170734,
1635,SUPV,-1.1357092500000001,0.07721200000000013,-2.1165595833333337,0.0,29.010078,16.83486325,0.0,16.016145250000005,-2.3134102891096986,-0.41194358333333336,-0.08133966666666667,32.93269183589031
1636,TPX,0.018075000000000004,0.10131666666666668,0.000374999999999998,0.0,1.1874,1.1273333333333335,0.48719166666666663,0.20284166666666667,0.623125,0.13635833333333333,-0.012250000000000002,2.232654166666667
1637,TZOO,-0.006158,0.0011685000000000005,-0.00011100000000000027,0.0,0.018608,0.015576000000000001,0.012913166666666668,-3.200000000000005e-05,-0.07134166666666668,-0.0005700833333333334,0.0,-0.05456658333333334
1638,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1639,UFI,-0.00820175,-0.0025096666666666666,0.001130916666666667,0.0,0.136212,0.17134416666666666,0.014872833333333333,0.006194000000000001,-0.1975,-0.0035820833333333334,0.0,-0.036502750000000035
1640,UPWK,0.00132775,0.0015008333333333332,0.011302333333333331,0.0,0.161442,0.12456191666666666,0.09121383333333333,-0.010433333333333334,-0.10990366086430359,-0.014082666666666669,0.0,0.05187563080236307
1641,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1642,WMB,0.6515,0.6270833333333333,-0.011416666666666667,0.035,2.93,2.442583333333333,0.8288333333333332,1.1551666666666667,0.2570833333333334,0.32308333333333344,-0.5003333333333334,4.810958333333333
1643,WTFCP,0.34375,0.15555716666666666,0.017040833333333328,0.4125,0.550477,0.44153725000000005,0.11297391666666667,0.22152158333333338,2.351666666666667,0.13173516666666668,-0.022672166666666663,3.4700918333333335
1644,ZIONL,0.3675,0.3675,0.015500000000000003,0.0,0.835,0.67625,0.152,0.36175,1.50975,0.22675,-0.06725,3.124625
1645,IMPL,-0.037053,-0.019386194833333335,0.003892243583333333,0.0,0.00957,0.0014345632424166666,0.0006624015132500001,-0.0182002766005,-0.9100524927926813,-0.019263219517166662,0.0,-0.969010787015348
1646,JGGCR,-0.00046632774996169246,-0.00046632774996169246,-8.409839854499978,0.0,0.0,0.0,0.0,-213.94563595699628,0.05406999999999999,0.001403800000019828,-67.80805009374998,-213.89209304424625
1647,PEV,-0.00484025,-0.00484025,-0.0013994999999999997,0.0,0.000409,0.0007787499999999999,5.95e-05,-0.00222,-0.13151525000000003,-0.00258125,0.0,-0.14117537500000002
1648,SCCB,0.0064086505,0.005575254416666665,0.0017181065833333333,0.0,0.038735038,0.010868443416666667,0.010036780916666667,0.0033566721666666664,0.1592203645308939,0.004496115500000001,-0.0027898249999999997,0.1929302383642272
1649,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1650,BTBD,5.562975000000001e-05,0.0001987536666666667,0.0005733454999999999,0.0,0.009621996,0.0028068254166666667,0.0011522173333333335,0.00024556316666666665,0.035298583333333335,0.00010387658333333334,0.0,0.041825171625
1651,TSRI,0.00015076749999999996,3.3291916666666655e-05,0.00041624258333333334,0.0,0.026030816,0.020608702583333333,0.003402945166666667,0.0006288644166666667,0.29040675,0.0005831442499999998,0.0,0.31617886429166664
1652,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1653,PMN,-0.0042589659999999994,-0.0022079456100039165,0.0011519587722116668,0.0,0.0,1.0531078713333333e-06,0.0,-0.0023491853664789164,-32.238876749999996,-0.0024114113914369168,0.0,-32.24450684781253
1654,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1655,CYCN,-0.016066,-0.014566833333333334,-0.007436583333333332,0.0,0.001625,0.0006800833333333333,8.883333333333334e-05,-0.014815769,-0.4432932647193762,-0.015056935666666667,0.0,-0.47648957538604286
1656,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1657,PTPI,-0.004882821,-0.0034908158181818183,0.0008214406363636365,0.0,-0.001457732,0.003024588363636364,0.002173744181818182,-0.003451738363636363,-486.20871433551224,-0.005503342454545455,0.0,-486.2162353081032
1658,ALBO,-0.04725075,-0.033054999999999994,0.0108175,0.0,0.009832,0.006682333333333332,0.00483975,-0.019473333333333332,-1.2825,-0.029312583333333333,0.0,-1.2927945416666664
1659,ARDC,0.022130085,0.02050687,8.466e-05,0.0,0.0194239,0.019078321666666665,0.014231606666666667,-0.0012846666666666657,-0.056333333333333346,-0.001284666666666665,-0.013015278333333333,-0.007850930833333344
1660,AVXL,-0.0066327915000000005,-0.0063314735,0.009680285416666667,0.0,0.0,0.0,0.0,-0.009754230833333334,-0.13808095918990823,-0.009878901333333334,0.0,-0.15723598802324157
1661,BDSX,-0.0120675,-0.008523083333333334,0.0031421666666666664,0.0,0.009607,0.009988249999999999,0.006304666666666667,-0.009002153749999998,-0.32778914790752384,-0.010926570416666665,0.0,-0.3219523433241905
1662,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1663,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1664,BSBR,0.9958417499999999,4.061464,2.343472583333333,0.0,11.036063,10.368870750000001,0.0,14.516226083333331,0.5507101611207682,3.612462666666667,-2.2983983333333335,25.841793369454102
1665,CAAP,0.014098999999999999,0.009781833333333332,0.0075616666666666705,0.0,0.39549,0.22688275,0.037002416666666656,0.06341816666666668,-0.13321166666666664,-0.032718416666666666,-0.0009255833333333333,0.28071158333333335
1666,CCEP,0.34525,0.3075833333333334,0.06858333333333332,0.0,2.8845,3.5265416666666667,1.3412500000000003,0.5246666666666666,0.5262853404862923,0.24991666666666668,-0.13133333333333333,5.429847840486293
1667,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1668,CHGG,0.038161,0.03477625,0.00720183333333333,0.0,0.205193,0.18229166666666666,0.12748191666666667,0.03468433333333334,0.16791666666666663,0.02157991666666667,0.0,0.7004157916666667
1669,CLMT,-0.072075,-0.026933333333333326,-0.009474999999999999,0.0,1.165,0.8231583333333333,0.06330833333333334,0.0033250000000000003,-0.5625,-0.045325000000000004,0.0,0.4059833333333333
1670,CLS,0.047225,0.045858333333333334,-0.008749999999999999,0.0,2.0426,1.5527333333333333,0.13007500000000002,0.07955833333333334,0.20750000000000002,0.025833333333333333,0.0,2.2025875000000004
1671,COTY,0.111775,0.05044166666666666,-0.00736666666666667,1.0363,1.5236,1.1064916666666667,0.6717416666666667,0.12436666666666667,-0.10416666666666667,-0.05034166666666667,-0.013041666666666668,1.7828916666666668
1672,CPNG,-0.06470575,-0.12689166666666665,0.19297825000000002,0.0,5.326774,4.246360500000001,0.8039317500000002,-0.11851808333333336,-0.1457325019861573,-0.17579391666666666,0.0,5.173106789680511
1673,CTG,0.0029715,0.0037675000000000004,0.0011965833333333334,0.0,0.077902,0.090288,0.020290416666666672,0.0037639166666666667,0.16666666666666666,0.0023315,0.0,0.26683579166666666
1674,DDD,-0.0227235,-0.007941833333333334,0.021446500000000004,0.0,0.132732,0.14257583333333332,0.05844883333333333,0.01455175,0.03250000000000002,0.004125750000000002,0.0,0.21593758333333335
1675,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1676,DTW,0.42250000000000004,0.42250000000000004,-0.0027500000000000024,0.0,19.228,4.807,0.9169999999999998,0.74775,340.8025,0.23875000000000002,-0.19075,354.43525
1677,DUO,0.04940325,0.0637018,0.0684071,0.0,0.059904,0.5330834166666666,0.097212,-0.16218941666666664,-2.906095856432112,-0.11292460000000001,0.0,-2.6737823147654454
1678,EGO,-0.0244645,0.01415325,0.008486583333333327,0.0,0.239882,0.23667808333333332,0.06616599999999999,0.060279000000000006,-0.17426135459168615,-0.0014273333333333362,0.0,0.1521026870749805
1679,EGP,0.07912525000000001,0.06220725000000001,-1.3999999999999844e-05,0.0,0.082342,0.10100208333333333,0.06771616666666667,18.783886083333332,385.9633333333333,0.03768283333333334,-0.037121666666666664,404.94947879166665
1680,EMO,0.1062397725,0.07098688777777779,-0.000711111111111111,0.0,0.00657303,0.0027245422222222223,-0.005896342222222223,-0.09974882777777777,-3.604216666666667,-0.05140983777777778,-0.02427334888888889,-3.5960251069444444
1681,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1682,EWTX,-0.014545250000000001,-0.008932750000000001,-0.00013833333333333343,5e-06,0.0,0.0,0.0,-0.010495000000000003,-0.2523311352593085,-0.010631333333333335,0.0,-0.3212483852593085
1683,FTCH,-0.176867,-0.09923433333333331,0.034316000000000006,0.0,0.629173,0.5206008333333333,0.23421783333333335,-0.036836583333333346,-0.3866666666666667,-0.16193424999999997,0.0,0.2150420833333332
1684,FTCI,-0.01387375,-0.015845083333333333,0.003012499999999999,0.0,0.02622,0.048411916666666666,-0.004678416666666667,-0.0185005,-0.20846824999999994,-0.018801500000000002,0.0,-0.20858324999999994
1685,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1686,GDNR,-0.000390815,-0.00026054750000000003,1.6707833333333346e-05,0.0,0.0,0.0,0.0,0.00015343716666666666,0.013586399516908211,0.00014934499999999997,0.0,0.013256362183574878
1687,GENI,-0.014104500000000002,-0.012074500000000002,0.011279333333333334,0.0,0.105339,0.06279191666666666,-0.01457475,-0.05637675000000001,-0.4024779166666667,-0.057231833333333336,0.0,-0.4084740833333334
1688,GIII,-0.10755450000000001,-0.017337583333333337,-0.00388775,0.0,0.854428,0.6707010000000001,0.23614733333333338,0.038962666666666666,0.14750000000000005,0.007522916666666664,0.00022458333333333334,0.9595463333333336
1689,GWH,-0.02395,-0.012040380388,0.004523115874999998,0.0,1.6e-05,0.00011175,8.575e-05,-0.035549361125000005,-0.16761565574679382,-0.032521307625,0.0,-0.23104976687179385
1690,HAYW,0.021579749999999998,0.023727833333333337,-0.019817583333333326,0.0,0.258967,0.29927716666666665,0.13748941666666667,0.07446141666666665,0.19544494564934176,0.035531999999999994,-0.02292841666666667,0.6393529039826751
1691,HRMY,0.02878725,-0.002511250000000001,0.013339416666666664,0.422643,0.117206,0.06506033333333333,0.053274666666666685,0.008679083333333336,0.11269445987706234,0.0078475,0.0,0.28033629321039566
1692,HYFM,0.0041265,-0.0042005,-0.0013636666666666647,0.021802,0.061461,0.09717716666666666,0.01620458333333333,-0.016411000000000005,-0.5395088333333332,-0.023272666666666667,0.0,-0.4643719583333332
1693,IAS,0.01761275,0.012055333333333335,0.0038504166666666665,0.0,0.117435,0.08104116666666668,0.06680508333333335,0.014478333333333334,-0.040367572353641475,-0.0057865,0.0,0.12436413597969186
1694,IMOS,1.1141495,0.3246541666666667,-0.3232215,0.0,6.8517,5.752976166666666,1.2916015833333334,1.5400875833333334,22.593974129488373,0.4540695000000001,-0.0214005,31.803667587821707
1695,INBX,-0.02899675,-0.020542166666666667,0.020310666666666668,0.0,0.000288,0.0018525833333333337,5.9250000000000004e-05,-0.022442583333333335,-0.6899631666666665,-0.025259833333333332,0.0,-0.6764065833333331
1696,INFY,0.712,0.6954166666666667,-0.04124999999999999,0.0,4.659,3.893916666666667,1.269,1.0437500000000002,0.16499999999999995,0.6708333333333334,-0.3746666666666667,6.564708333333333
1697,IONQ,-0.01405325,-0.011004777777777778,0.0004693333333333331,0.0,0.003807,0.001323,0.0009103000000000002,-0.0164304,-0.08192970000000001,-0.017736444444444444,0.0,-0.11480870000000001
1698,KODK,-0.057,-0.029,-0.00033333333333333365,0.199,0.916,0.3329166666666667,0.04608333333333334,-0.007916666666666664,-0.7262964653882883,-0.0395,-0.002916666666666667,-0.140713132054955
1699,LOCO,0.004658,0.007295583333333334,0.0010352499999999997,0.0,0.115922,0.11253408333333333,0.045427749999999996,0.011888499999999996,0.17333333333333334,0.006199666666666668,-0.004631166666666666,0.32743075000000005
1700,LPL,-724.7105,-132.71175000000002,-125.94616666666667,0.0,7302.0,6688.359999999998,757.6522500000001,867.9230000000001,-255.09650596404325,-161.05641666666665,0.0,7404.022119035955
1701,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1702,MEOAU,-0.00042501225,-0.00042501225,5.249574999999999e-05,0.0,0.0,0.0,0.0,0.002049433166666667,0.22166666666666665,0.00281885925,0.0,0.22336951008333333
1703,MG,0.00022524999999999976,0.006326333333333332,0.00045599999999999997,0.0,0.168218,0.16308958333333332,0.047820916666666664,0.002829166666666665,-0.2576667370155699,-0.007660583333333333,0.0,-0.06384607034890324
1704,MKFG,-0.03010202125,-0.018427714285714287,-0.10662085714285716,0.0,0.025208,0.02648742857142857,0.015097428571428572,-0.003847284857142857,-0.02169080255649734,-0.003628999142857143,0.0,-0.052949180092211626
1705,MKSI,0.0915,0.11225833333333335,0.041225000000000005,0.0,1.085,0.7354666666666668,0.3313916666666667,0.181025,1.8433333333333337,0.102875,-0.011966666666666667,3.2042875000000004
1706,MNMD,-0.01253475,-0.012798400000000001,-0.0007553999999999998,0.0,0.0,0.0,0.0,-0.030208599999999995,-1.0585581738548138,-0.029966399999999997,0.0,-1.1074900238548135
1707,NAT,-0.01782075,-0.0033834999999999994,0.00013866666666666715,0.0,0.110207,0.061089250000000005,0.007098333333333334,-0.0017704166666666673,-0.027681062266709855,0.0,-0.008301999999999999,0.04804806273329015
1708,NTRSO,0.5981,0.3808083333333334,0.016250000000000004,0.8849,1.519,1.5124083333333334,0.41289166666666666,0.6426166666666666,0.5966666666666667,0.34088333333333337,-0.16715000000000002,3.640233333333333
1709,NXPL,-0.00110758725,-0.0007058561666666666,0.0010315312500000003,0.0,0.002630826,0.00199378675,0.00045459183333333334,-0.0013106560833333334,-2.3416513939983266,-0.0016228182500000003,0.0,-2.345529092539993
1710,OGEN,-0.004161309,-0.003944329666666667,-0.0006886326666666665,0.007174854,0.0,7.248916666666667e-06,0.0,-0.004944867,-0.0012299848679940904,-0.004960764666666667,0.000110243,-0.012290750909660758
1711,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1712,PCYO,0.0056992499999999995,0.001236063333333333,-0.0002417569999999999,4.33e-07,0.00134,0.004738598833333334,0.0027319418333333328,0.0036508908333333333,0.1097360290207795,0.0025589074166666665,0.0,0.11446594018744617
1713,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1714,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1715,QRHC,-0.0027849759999999998,3.036916666666676e-05,0.0004187410833333334,0.0,0.073358293,0.03540792741666667,0.0013678588333333331,0.0013341244685,0.0011154966193571687,-7.006281500000003e-06,0.0,0.05616990371285717
1716,RUTH,0.00506075,0.007620666666666667,0.0014529166666666672,0.0,0.13834,0.10106066666666665,0.043966166666666674,0.011082000000000002,0.13083333333333336,0.004633499999999999,-0.0018930833333333334,0.289764
1717,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1718,SG,-0.035014500000000004,-0.0028131666666666665,0.02045491666666667,0.0,0.11857,0.20487533333333333,0.013208000000000003,-0.0435515,-0.51200884373605,-0.05117075000000001,0.0,-0.42224817706938345
1719,SUM,0.004341249999999998,0.03324433333333333,0.017427666666666664,0.0,0.552274,0.5962201666666667,0.17258825,0.12195841666666667,0.3972711897235681,0.04717450000000001,-3.116666666666667e-05,1.2085045647235682
1720,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1721,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1722,TIMB,1.1746922499999999,1.1900659166666665,0.02360474999999997,0.0,5.824,4.737920333333333,2.0697459166666667,2.5499031666666663,1.103533,0.5132538333333333,-0.28287966666666664,11.270461541666666
1723,TLRY,-0.0235455,-0.03338139113162183,-0.017158633603179332,0.0,0.144136,0.1366581181190216,0.03336868915605542,-0.054995588445800346,-0.2373764545443219,-0.08041639440628516,0.0,-0.30904863935258375
1724,TPC,0.03679775,0.006511166666666665,0.0059775,0.0,0.906648,1.1459456666666665,0.08184633333333333,0.050366666666666664,-0.012500000000000048,0.004307499999999995,0.0,1.1062914166666669
1725,TYG,0.19136056750000002,0.07801990083333332,0.0,0.0,0.00757147,0.0022224975000000005,-0.003808626666666667,-0.12885198416666674,-4.14474,-0.03904225083333335,-0.04228760333333333,-4.07923874625
1726,URBN,-0.014196,0.013889833333333332,-0.0017149166666666632,0.0,1.384573,1.0661463333333334,0.31525600000000004,0.07636624999999998,0.4066666666666667,0.039295916666666666,0.0,1.8787390833333335
1727,VRME,-0.00135925,-0.00094625,0.00026318616666666674,0.0,0.009703,0.0017321666666666668,0.0006140000000000001,-0.0014555833333333333,-0.23167225,-0.0025530833333333334,0.0,-0.228604
1728,VUZI,-0.005515119000000001,-0.005462035666666667,0.004743611416666666,5e-08,0.003306299,0.0029605866666666675,8.893308333333346e-05,-0.007590083833333334,-0.16416666666666666,-0.008221268583333333,-0.0008333333333333334,-0.18299919012500002
1729,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-49995.0
1730,WPP,,0.0,0.45025,0.0,3.21005,0.7327291666666667,0.11637083333333335,-0.20135416666666664,-1.0199227855477855,-1.40015,0.0,
1731,WRAP,-0.00371475,-0.0040101914999999995,-0.0009711710833333332,0.0,0.003584,0.0016435880833333336,0.0005892278333333333,-0.004436745583333333,-0.11911583333333338,-0.004553767416666667,0.0,-0.12360792095833338
1732,WWD,0.023903749999999998,0.07007941666666666,-0.004056083333333334,0.0,0.618619,0.5852125833333334,0.1380936666666667,0.09855941666666664,0.8008333333333333,0.04974791666666667,-0.009997833333333334,1.5900046249999997
1733,XRAY,0.092,0.11924999999999998,-0.0033250000000000016,0.0,0.983,0.95925,0.5115833333333333,0.05091666666666667,-0.24083333333333334,-0.051,-0.023666666666666666,1.1025
1734,ZEPP,-0.04057475,-0.04057475,-0.056427500000000005,0.0,1.205793,1.4888346666666665,0.31022516666666666,0.037720416666666666,0.48,0.05241899999999999,0.0,1.9795720833333332
1735,DWACW,-0.000505625,-0.0002813828571428572,0.0002136634285714286,0.0,0.0,0.0,0.0,-0.001549530957142857,-0.021497142857142857,-0.001652541,0.0,-0.023553276814285713
1736,ADTX,-0.0061891555,-0.0038903968333333337,0.0007701582500000003,0.0,0.000323125,7.109608333333333e-05,1.4880083333333332e-05,-0.006035908250000002,-0.8028425000000001,-0.006331532083333333,0.0,-0.8106425606666668
1737,JCTCF,-0.0005232407500000002,-0.0009700689999999999,-0.0006022305833333333,0.0,0.0125775,0.014239246500000002,0.0034353537499999995,0.0009134770833333332,0.19707549207735353,0.0006113718333333334,0.0,0.21322078803568686
1738,TURN,-0.0009551750000000002,-0.00065402975,-0.0011272741666666665,0.0,0.00086523,-0.00037284166666666664,0.0,-0.0018544544166666666,-0.1381993333333333,-0.0018254450833333328,0.0,-0.14247714858333332
